UNIVERSE,MONTH,YEAR,AGE,TOT_POP,TOT_MALE,TOT_FEMALE,WA_MALE,WA_FEMALE,BA_MALE,BA_FEMALE,IA_MALE,IA_FEMALE,AA_MALE,AA_FEMALE,NA_MALE,NA_FEMALE,TOM_MALE,TOM_FEMALE,WAC_MALE,WAC_FEMALE,BAC_MALE,BAC_FEMALE,IAC_MALE,IAC_FEMALE,AAC_MALE,AAC_FEMALE,NAC_MALE,NAC_FEMALE,NH_MALE,NH_FEMALE,NHWA_MALE,NHWA_FEMALE,NHBA_MALE,NHBA_FEMALE,NHIA_MALE,NHIA_FEMALE,NHAA_MALE,NHAA_FEMALE,NHNA_MALE,NHNA_FEMALE,NHTOM_MALE,NHTOM_FEMALE,NHWAC_MALE,NHWAC_FEMALE,NHBAC_MALE,NHBAC_FEMALE,NHIAC_MALE,NHIAC_FEMALE,NHAAC_MALE,NHAAC_FEMALE,NHNAC_MALE,NHNAC_FEMALE,H_MALE,H_FEMALE,HWA_MALE,HWA_FEMALE,HBA_MALE,HBA_FEMALE,HIA_MALE,HIA_FEMALE,HAA_MALE,HAA_FEMALE,HNA_MALE,HNA_FEMALE,HTOM_MALE,HTOM_FEMALE,HWAC_MALE,HWAC_FEMALE,HBAC_MALE,HBAC_FEMALE,HIAC_MALE,HIAC_FEMALE,HAAC_MALE,HAAC_FEMALE,HNAC_MALE,HNAC_FEMALE
R,4,2022,23,4308600,2194781,2113819,1609705,1536622,326916,323761,32991,32126,129531,128481,6133,5734,89505,87095,1690779,1615484,371570,367999,55494,54384,161866,159416,13288,12430,1686611,1625413,1166967,1111106,301065,299010,18113,17658,124342,123552,4425,4126,71699,69961,1232059,1174576,337385,335142,33439,33027,151687,149589,9952,9306,508170,488406,442738,425516,25851,24751,14878,14468,5189,4929,1708,1608,17806,17134,458720,440908,34185,32857,22055,21357,10179,9827,3336,3124
R,4,2022,24,4285031,2180974,2104057,1592930,1524308,327174,323322,32481,31806,136063,134413,6122,5842,86204,84366,1670911,1600547,369906,365557,54646,53673,167117,164574,12854,12268,1681413,1624736,1156669,1106114,302481,299289,17609,17618,131020,129594,4481,4243,69153,67878,1219309,1167540,337284,333795,32832,32802,157306,155165,9693,9210,499561,479321,436261,418194,24693,24033,14872,14188,5043,4819,1641,1599,17051,16488,451602,433007,32622,31762,21814,20871,9811,9409,3161,3058
R,4,2022,25,4305162,2188385,2116777,1600106,1533051,324171,322496,32484,31607,141658,141412,6250,5673,83716,82538,1675814,1607435,364860,363315,54853,53653,171961,170848,12894,12266,1691140,1640551,1166252,1117319,299429,299110,17684,17452,136701,136575,4516,4094,66558,66001,1226586,1176840,332091,332226,32867,32630,162376,161490,9635,9209,497245,476226,433854,415732,24742,23386,14800,14155,4957,4837,1734,1579,17158,16537,449228,430595,32769,31089,21986,21023,9585,9358,3259,3057
R,4,2022,26,4354948,2215573,2139375,1617706,1547899,329666,326985,32510,31063,147179,147468,6380,6177,82132,79783,1691751,1619687,368866,365855,55100,53020,177057,176126,12980,12738,1718213,1662674,1183018,1131033,304990,303538,17879,17156,142269,142593,4636,4448,65421,63906,1242044,1188633,336584,334954,33380,32437,167600,166869,9783,9621,497360,476701,434688,416866,24676,23447,14631,13907,4910,4875,1744,1729,16711,15877,449707,431054,32282,30901,21720,20583,9457,9257,3197,3117
R,4,2022,27,4421226,2244917,2176309,1630961,1565243,343562,342006,32866,31846,150714,152010,6489,6375,80325,78829,1702855,1635625,381272,380095,55864,54135,179918,180460,13422,12959,1747628,1698465,1196086,1147674,318732,318052,18302,17622,145776,147233,4750,4682,63982,63202,1253315,1204145,348990,348860,34316,33335,170629,171349,10165,9865,497289,477844,434875,417569,24830,23954,14564,14224,4938,4777,1739,1693,16343,15627,449540,431480,32282,31235,21548,20800,9289,9111,3257,3094
R,4,2022,28,4514089,2292232,2221857,1659052,1589889,360012,357441,33698,33004,155410,157795,6545,6525,77515,77203,1728038,1658472,395720,394156,56459,55770,184035,185426,13374,13225,1787942,1739968,1217367,1168729,334672,333060,18950,18721,150535,152973,4793,4857,61625,61628,1272181,1223447,363134,362610,34847,34774,174860,176398,10106,10072,504290,481889,441685,421160,25340,24381,14748,14283,4875,4822,1752,1668,15890,15575,455857,435025,32586,31546,21612,20996,9175,9028,3268,3153
R,4,2022,29,4600489,2333931,2266558,1686936,1619868,371345,366648,34896,33667,159359,164973,6796,6564,74599,74838,1753140,1686294,404633,401026,57533,56289,187236,192374,13469,13147,1825189,1781912,1241134,1195503,345481,342386,19712,19327,154558,160042,4944,4820,59360,59834,1293813,1248623,371843,369792,35600,35395,178474,183482,10256,10011,508742,484646,445802,424365,25864,24262,15184,14340,4801,4931,1852,1744,15239,15004,459327,437671,32790,31234,21933,20894,8762,8892,3213,3136
R,4,2022,30,4691750,2370253,2321497,1714327,1657101,373765,375960,36362,33956,165986,173176,7264,6856,72549,74448,1778019,1722346,404940,409684,58945,56462,193865,201469,14170,13786,1857477,1836020,1266272,1234133,347357,349980,20413,19610,161051,168037,5261,5039,57123,59221,1316326,1286001,371593,376600,36086,35439,184895,192196,10733,10453,512776,485477,448055,422968,26408,25980,15949,14346,4935,5139,2003,1817,15426,15227,461693,436345,33347,33084,22859,21023,8970,9273,3437,3333
R,4,2022,31,4763761,2407047,2356714,1745314,1683125,375231,380480,35668,33082,173804,181089,7692,7138,69338,71800,1805710,1745765,404231,412448,57252,54909,201423,208932,14731,14065,1895865,1879678,1299541,1268782,348298,353770,19764,19237,168490,175718,5563,5330,54209,56841,1346529,1318199,370467,378862,34605,34544,192141,199420,11134,10878,511182,477036,445773,414343,26933,26710,15904,13845,5314,5371,2129,1808,15129,14959,459181,427566,33764,33586,22647,20365,9282,9512,3597,3187
R,4,2022,32,4724710,2384300,2340410,1735807,1673109,365926,374903,35192,32546,175218,185095,7846,7203,64311,67554,1791930,1732004,392416,404503,55251,53149,201039,211524,14187,13764,1879547,1874440,1295214,1268342,339336,348516,19314,19005,169992,179823,5677,5401,50014,53353,1338670,1314705,359425,371458,33008,33308,192096,202540,10688,10638,504753,465970,440593,404767,26590,26387,15878,13541,5226,5272,2169,1802,14297,14201,453260,417299,32991,33045,22243,19841,8943,8984,3499,3126
R,4,2022,33,4611834,2328395,2283439,1703590,1637102,344333,356420,34209,30909,177974,188570,7716,6929,60573,63509,1756294,1692419,368517,383882,53299,50429,202702,213624,13887,13049,1837083,1834541,1274284,1246524,318799,331195,18385,17888,172968,183414,5683,5254,46964,50266,1314994,1290126,336754,352436,31343,31613,194200,204998,10612,10163,491312,448898,429306,390578,25534,25225,15824,13021,5006,5156,2033,1675,13609,13243,441300,402293,31763,31446,21956,18816,8502,8626,3275,2886
R,4,2022,34,4531394,2288596,2242798,1691624,1622170,325677,339269,33451,30480,172655,183237,7738,6887,57451,60755,1741403,1675109,348355,365120,51625,49216,196285,207472,13798,12941,1796797,1797258,1260326,1234065,301364,314515,17747,17376,167820,178422,5590,5194,43950,47686,1298152,1275508,317961,334137,29742,30376,188057,199266,10431,10064,491799,445540,431298,388105,24313,24754,15704,13104,4835,4815,2148,1693,13501,13069,443251,399601,30394,30983,21883,18840,8228,8206,3367,2877
R,4,2022,35,4486204,2269702,2216502,1690262,1611560,314577,329224,32768,29637,170299,180876,7562,6798,54234,58407,1737487,1662417,335547,353898,50361,48378,192569,203863,13142,12482,1780409,1773836,1260327,1225416,290624,304871,17232,16733,165462,176250,5382,5064,41382,45502,1296164,1264836,305711,323552,28927,29660,184607,195967,9855,9603,489293,442666,429935,386144,23953,24353,15536,12904,4837,4626,2180,1734,12852,12905,441323,397581,29836,30346,21434,18718,7962,7896,3287,2879
R,4,2022,36,4506341,2280992,2225349,1706890,1625236,309830,325455,32396,29547,171233,181909,7725,6923,52918,56279,1752781,1674001,329973,348644,49815,47779,192836,204396,13467,12706,1787625,1782234,1273141,1238286,285980,301149,16447,16574,166393,177219,5537,5271,40127,43735,1307701,1275981,300395,318452,27933,29258,184833,196476,10116,9941,493367,443115,433749,386950,23850,24306,15949,12973,4840,4690,2188,1652,12791,12544,445080,398020,29578,30192,21882,18521,8003,7920,3351,2765
R,4,2022,37,4462561,2253722,2208839,1691795,1616205,301236,319441,31604,29149,170579,182558,7526,6712,50982,54774,1735995,1663700,320324,341265,48794,47324,191446,204787,13036,12333,1765266,1768167,1261712,1230726,278050,295800,16210,16300,165743,178030,5311,5005,38240,42306,1294602,1267241,291441,311778,27469,28850,183517,197095,9686,9520,488456,440672,430083,385479,23186,23641,15394,12849,4836,4528,2215,1707,12742,12468,441393,396459,28883,29487,21325,18474,7929,7692,3350,2813
R,4,2022,38,4416302,2228825,2187477,1676987,1600743,293522,314449,31517,28897,170135,183030,7331,6716,49333,53642,1719735,1647184,311739,335391,48287,47122,190504,204777,12726,12382,1747540,1749730,1252865,1217815,270980,290935,15951,16013,165341,178635,5285,5055,37118,41277,1284792,1253366,283763,306227,27031,28579,182655,197209,9540,9577,481285,437747,424122,382928,22542,23514,15566,12884,4794,4395,2046,1661,12215,12365,434943,393818,27976,29164,21256,18543,7849,7568,3186,2805
R,4,2022,39,4474528,2255462,2219066,1702263,1627743,295863,319046,32159,29395,168211,182450,7407,6802,49559,53630,1745140,1673991,314031,339990,49307,47925,188413,204071,12849,12474,1765024,1771022,1269449,1235670,273193,294811,16296,16243,163449,177886,5315,5097,37322,41315,1301457,1271032,285941,310145,27734,29112,180621,196334,9652,9669,490438,448044,432814,392073,22670,24235,15863,13152,4762,4564,2092,1705,12237,12315,443683,402959,28090,29845,21573,18813,7792,7737,3197,2805
R,4,2022,40,4427341,2229772,2197569,1687764,1615472,291616,314938,30906,28465,164148,180328,7322,6603,48016,51763,1729245,1660047,309132,335325,47873,46624,183544,200855,12611,12065,1748226,1752664,1263100,1225615,269155,291360,15419,15446,159436,175657,5214,4865,35902,39721,1293843,1259631,281346,306210,26661,27978,175806,193167,9397,9240,481546,444905,424664,389857,22461,23578,15487,13019,4712,4671,2108,1738,12114,12042,435402,400416,27786,29115,21212,18646,7738,7688,3214,2825
R,4,2022,41,4401245,2214058,2187187,1680859,1609581,291910,317990,30810,28607,155970,173420,7252,6290,47257,51299,1721640,1653924,309199,338376,47659,46661,175020,193440,12474,11724,1734922,1745188,1257442,1222279,270103,294274,15544,15826,151240,168890,5135,4652,35458,39267,1287764,1255973,282191,309006,26792,28363,167382,185974,9310,9058,479136,441999,423417,387302,21807,23716,15266,12781,4730,4530,2117,1638,11799,12032,433876,397951,27008,29370,20867,18298,7638,7466,3164,2666
R,4,2022,42,4321371,2171771,2149600,1646409,1578881,289796,316207,30193,27699,152958,170669,6961,6449,45454,49695,1685607,1621550,306253,335838,46885,45463,170974,190136,12122,11766,1697690,1714422,1228103,1197383,267837,292933,14956,15182,148407,166199,4830,4818,33557,37907,1256792,1229645,279116,307048,25920,27555,163454,182711,8898,9092,474081,435178,418306,381498,21959,23274,15237,12517,4551,4470,2131,1631,11897,11788,428815,391905,27137,28790,20965,17908,7520,7425,3224,2674
R,4,2022,43,4159193,2085118,2074075,1585763,1525273,274310,303662,28437,26674,147621,165788,6210,5825,42777,46853,1622612,1565571,289788,321844,44182,43699,164582,184176,10896,10707,1640585,1656964,1192526,1159770,254022,281314,14460,14574,143366,161578,4443,4258,31768,35470,1219601,1190029,264661,294221,24886,26301,157700,177181,8158,8196,444533,417111,393237,365503,20288,22348,13977,12100,4255,4210,1767,1567,11009,11383,403011,375542,25127,27623,19296,17398,6882,6995,2738,2511
R,4,2022,44,4099440,2051077,2048363,1567184,1514339,266072,295353,28093,26501,142339,161183,6219,5641,41170,45346,1602486,1553137,280772,312835,43393,43300,158806,178908,10667,10392,1607627,1629902,1174147,1146385,246427,273660,14205,14518,138090,156855,4390,4194,30368,34290,1199866,1175456,256409,285924,24313,26139,151900,171923,7902,8027,443450,418461,393037,367954,19645,21693,13888,11983,4249,4328,1829,1447,10802,11056,402620,377681,24363,26911,19080,17161,6906,6985,2765,2365
R,4,2022,45,3991875,1993674,1998201,1523040,1476400,256355,286229,27290,25568,141971,161451,5859,5545,39159,43008,1556811,1513015,270063,302637,42113,41659,157467,178453,10214,10153,1562227,1587053,1139962,1113820,237473,265199,13968,14183,137764,157256,4183,4044,28877,32551,1164538,1141246,246627,276797,23916,25381,150790,171613,7632,7763,431447,411148,383078,362580,18882,21030,13322,11385,4207,4195,1676,1501,10282,10457,392273,371769,23436,25840,18197,16278,6677,6840,2582,2390
R,4,2022,46,3913834,1953644,1960190,1490597,1448723,250501,280057,26659,24971,142908,160364,5536,5321,37443,40754,1522818,1483448,263416,295257,40937,40454,157922,176577,9657,9614,1532180,1555795,1115743,1091397,232381,259605,13557,13699,138875,156212,3987,3928,27637,30954,1139251,1117502,240974,270298,23154,24582,151531,169974,7252,7385,421464,404395,374854,357326,18120,20452,13102,11272,4033,4152,1549,1393,9806,9800,383567,365946,22442,24959,17783,15872,6391,6603,2405,2229
R,4,2022,47,3929752,1961581,1968171,1502896,1461450,248463,278674,26407,24761,143298,159356,5647,5093,34870,38837,1532534,1494389,260361,293048,40154,39763,157188,174785,9590,9096,1546013,1569620,1131174,1107271,231595,259646,13375,13763,139425,155476,4101,3786,26343,29678,1153317,1132165,239848,269773,22802,24306,151359,168771,7305,7032,415568,398551,371722,354179,16868,19028,13032,10998,3873,3880,1546,1307,8527,9159,379217,362224,20513,23275,17352,15457,5829,6014,2285,2064
R,4,2022,48,3861638,1924657,1936981,1474244,1436545,244054,275461,25553,24436,141770,158039,5205,4994,33831,37506,1503020,1468216,255366,289184,38924,39026,155386,173015,9049,8999,1526854,1549335,1117988,1091678,227930,256977,13167,13603,138205,154331,3847,3740,25717,29006,1139607,1115911,235726,266791,22482,24140,149923,167263,6990,6977,397803,387646,356256,344867,16124,18484,12386,10833,3565,3708,1358,1254,8114,8500,363413,352305,19640,22393,16442,14886,5463,5752,2059,2022
R,4,2022,49,3946057,1965219,1980838,1506662,1471298,252477,284254,25559,24647,141562,158455,5158,4953,33801,37231,1535318,1502711,263392,297653,39207,39568,155209,173159,8937,8869,1571759,1596910,1153728,1129607,236777,266243,13425,13821,137981,154668,3878,3692,25970,28879,1175485,1153667,244375,275934,23113,24696,149845,167368,6956,6914,393460,383928,352934,341691,15700,18011,12134,10826,3581,3787,1280,1261,7831,8352,359833,349044,19017,21719,16094,14872,5364,5791,1981,1955
R,4,2022,50,4153879,2072962,2080917,1607004,1564810,261146,292534,25901,24900,140037,156246,5281,4878,33593,37549,1635430,1596464,271888,305736,39927,40381,153304,170893,9021,8898,1683220,1700838,1257565,1225964,245621,274857,13907,14349,136338,152652,3920,3678,25869,29338,1279190,1250390,253126,284359,23992,25786,147858,165411,6983,7013,389742,380079,349439,338846,15525,17677,11994,10551,3699,3594,1361,1200,7724,8211,356240,346074,18762,21377,15935,14595,5446,5482,2038,1885
R,4,2022,51,4389069,2194429,2194640,1716672,1665260,272642,306032,26665,25704,138420,154360,5088,5086,34942,38198,1746307,1697408,283814,319429,41412,41844,151976,168922,9144,9328,1804636,1817340,1366968,1329535,257071,288209,14690,15003,134827,150701,3800,3816,27280,30076,1389860,1354587,265018,297964,25545,27175,146583,163283,7144,7320,389793,377300,349704,335725,15571,17823,11975,10701,3593,3659,1288,1270,7662,8122,356447,342821,18796,21465,15867,14669,5393,5639,2000,2008
R,4,2022,52,4235148,2115709,2119439,1657987,1615445,262043,290814,25681,24402,131603,148067,5300,5033,33095,35678,1685883,1645226,272468,303078,40022,39900,144249,161681,9261,9098,1738830,1757698,1320154,1292581,247000,274122,14029,14488,128114,144497,3982,3879,25551,28131,1341417,1315825,254253,283070,24492,26222,139050,156228,7258,7255,376879,361741,337833,322864,15043,16692,11652,9914,3489,3570,1318,1154,7544,7547,344466,329401,18215,20008,15530,13678,5199,5453,2003,1843
R,4,2022,53,4100788,2044354,2056434,1608158,1574227,248421,277267,24639,23487,128115,143464,4620,4768,30401,33221,1633904,1601994,257520,288457,38314,38380,139595,155824,8191,8544,1690880,1715015,1290934,1269773,234161,261386,13808,13991,124925,140192,3475,3593,23577,26080,1310686,1291315,240421,269410,23984,25289,134880,150929,6409,6744,353474,341419,317224,304454,14260,15881,10831,9496,3190,3272,1145,1175,6824,7141,323218,310679,17099,19047,14330,13091,4715,4895,1782,1800
R,4,2022,54,4007162,1993699,2013463,1571359,1541721,246974,277553,23818,23340,118030,134384,4642,4630,28876,31835,1595676,1568196,255664,288257,37007,37762,128899,146066,7948,8436,1649239,1679621,1262274,1243699,232814,261852,13330,14192,115006,131317,3473,3554,22342,25007,1280829,1264254,238757,269494,23114,25196,124429,141402,6265,6741,344460,333842,309085,298022,14160,15701,10488,9148,3024,3067,1169,1076,6534,6828,314847,303942,16907,18763,13893,12566,4470,4664,1683,1695
R,4,2022,55,4054463,2009133,2045330,1592144,1577985,247392,280828,23516,23254,113218,127679,4758,4586,28105,30998,1615613,1603703,255802,291351,36641,37682,123623,138741,8197,8188,1677139,1720908,1293628,1288117,234031,265754,13564,14518,110309,124706,3640,3495,21967,24318,1311708,1308044,239803,273276,23528,25530,119311,134239,6554,6527,331994,324422,298516,289868,13361,15074,9952,8736,2909,2973,1118,1091,6138,6680,303905,295659,15999,18075,13113,12152,4312,4502,1643,1661
R,4,2022,56,4118603,2036969,2081634,1611763,1604534,254916,288889,23837,23530,114015,129227,4573,4556,27865,30898,1634969,1630157,263206,299043,37229,38309,124016,140188,7999,8232,1709890,1762381,1318210,1319597,241381,273822,13913,14856,111163,126174,3521,3589,21702,24343,1336020,1339513,247054,281093,24102,26345,119813,135592,6400,6656,327079,319253,293553,284937,13535,15067,9924,8674,2852,3053,1052,967,6163,6555,298949,290644,16152,17950,13127,11964,4203,4596,1599,1576
R,4,2022,57,4291347,2111234,2180113,1681140,1693410,259708,297026,24246,24429,113133,128847,4677,4791,28330,31610,1704780,1719533,267857,307269,38180,40003,123284,139735,8087,8553,1791798,1863295,1394193,1410407,246653,282178,14697,15883,110313,125931,3669,3770,22273,25126,1412514,1430877,252264,289555,25394,28162,119146,135361,6535,6961,319436,316818,286947,283003,13055,14848,9549,8546,2820,2916,1008,1021,6057,6484,292266,288656,15593,17714,12786,11841,4138,4374,1552,1592
R,4,2022,58,4353151,2140582,2212569,1713963,1728613,255903,292000,23794,24212,114392,131689,4435,4599,28095,31456,1737303,1754556,263748,301799,37950,39933,124366,142562,7941,8412,1836170,1906613,1440910,1455594,243108,277633,14645,15776,111709,128862,3465,3627,22333,25121,1459264,1476054,248593,284684,25696,28333,120384,138235,6436,6831,304412,305956,273053,273019,12795,14367,9149,8436,2683,2827,970,972,5762,6335,278039,278502,15155,17115,12254,11600,3982,4327,1505,1581
R,4,2022,59,4342648,2127892,2214756,1707341,1737279,251895,289270,23390,23906,113397,128755,4290,4541,27579,31005,1730416,1762787,259367,298990,37190,39734,123279,139221,7607,8197,1836570,1918762,1445537,1472762,239916,275711,14643,15757,110810,126035,3383,3636,22281,24861,1463974,1492945,245179,282708,25681,28415,119484,135143,6242,6724,291322,295994,261804,264517,11979,13559,8747,8149,2587,2720,907,905,5298,6144,266442,269842,14188,16282,11509,11319,3795,4078,1365,1473
R,4,2022,60,4368904,2138575,2230329,1733436,1765498,247381,287110,23051,23915,103095,118894,4283,4315,27329,30597,1756244,1790583,254709,296715,37029,39856,112772,129127,7653,7894,1859537,1948444,1482625,1513717,235984,274327,14717,16043,100704,116250,3460,3435,22047,24672,1500862,1533731,241111,281288,25890,28977,109166,125102,6318,6436,279038,281885,250811,251781,11397,12783,8334,7872,2391,2644,823,880,5282,5925,255382,256852,13598,15427,11139,10879,3606,4025,1335,1458
R,4,2022,61,4328181,2111217,2216964,1711605,1755921,244264,283999,22287,23343,102152,119894,4112,4275,26797,29532,1733975,1780159,251263,292918,36170,38880,111623,129847,7321,7803,1846874,1944829,1474217,1512189,233467,271704,14288,16036,99783,117332,3327,3468,21792,24100,1492166,1531726,238469,278300,25459,28745,108156,126005,6063,6483,264343,272135,237388,243732,10797,12295,7999,7307,2369,2562,785,807,5005,5432,241809,248433,12794,14618,10711,10135,3467,3842,1258,1320
R,4,2022,62,4246649,2069111,2177538,1676011,1721957,240359,281196,21608,22895,100890,118488,4142,4045,26101,28957,1697852,1745631,247237,290178,35143,38308,110148,127968,7262,7444,1815371,1917544,1448168,1489735,229870,269195,14074,15765,98645,116052,3328,3260,21286,23537,1465845,1508726,234751,275841,25017,28355,106816,124258,5969,6133,253740,259994,227843,232222,10489,12001,7534,7130,2245,2436,814,785,4815,5420,232007,236905,12486,14337,10126,9953,3332,3710,1293,1311
