UNIVERSE,MONTH,YEAR,AGE,TOT_POP,TOT_MALE,TOT_FEMALE,WA_MALE,WA_FEMALE,BA_MALE,BA_FEMALE,IA_MALE,IA_FEMALE,AA_MALE,AA_FEMALE,NA_MALE,NA_FEMALE,TOM_MALE,TOM_FEMALE,WAC_MALE,WAC_FEMALE,BAC_MALE,BAC_FEMALE,IAC_MALE,IAC_FEMALE,AAC_MALE,AAC_FEMALE,NAC_MALE,NAC_FEMALE,NH_MALE,NH_FEMALE,NHWA_MALE,NHWA_FEMALE,NHBA_MALE,NHBA_FEMALE,NHIA_MALE,NHIA_FEMALE,NHAA_MALE,NHAA_FEMALE,NHNA_MALE,NHNA_FEMALE,NHTOM_MALE,NHTOM_FEMALE,NHWAC_MALE,NHWAC_FEMALE,NHBAC_MALE,NHBAC_FEMALE,NHIAC_MALE,NHIAC_FEMALE,NHAAC_MALE,NHAAC_FEMALE,NHNAC_MALE,NHNAC_FEMALE,H_MALE,H_FEMALE,HWA_MALE,HWA_FEMALE,HBA_MALE,HBA_FEMALE,HIA_MALE,HIA_FEMALE,HAA_MALE,HAA_FEMALE,HNA_MALE,HNA_FEMALE,HTOM_MALE,HTOM_FEMALE,HWAC_MALE,HWAC_FEMALE,HBAC_MALE,HBAC_FEMALE,HIAC_MALE,HIAC_FEMALE,HAAC_MALE,HAAC_FEMALE,HNAC_MALE,HNAC_FEMALE
R,12,2020,36,4437496,2241439,2196057,1685661,1609219,298160,317073,31667,28991,168237,179997,7388,6536,50326,54241,1729302,1656136,316814,338612,48703,47107,188848,202069,12949,12182,1758009,1758818,1259779,1226619,275480,293640,16259,16242,163418,175547,5234,4861,37839,41909,1292345,1262722,288633,309417,27466,28777,180964,194412,9644,9394,483430,437239,425882,382600,22680,23433,15408,12749,4819,4450,2154,1675,12487,12332,436957,393414,28181,29195,21237,18330,7884,7657,3305,2788
R,12,2020,37,4424249,2234131,2190118,1685081,1606485,294148,314712,31736,28949,166638,179921,7355,6679,49173,53372,1727644,1652620,312305,335478,48555,47273,186848,201504,12685,12340,1752590,1752173,1260465,1223314,271737,291166,16117,16042,161936,175548,5287,5011,37048,41092,1292279,1258610,284488,306400,27305,28718,179103,193968,9507,9533,481541,437945,424616,383171,22411,23546,15619,12907,4702,4373,2068,1668,12125,12280,435365,394010,27817,29078,21250,18555,7745,7536,3178,2807
R,12,2020,38,4485350,2263552,2221798,1711143,1632290,297179,319390,32136,29254,166444,180742,7416,6848,49234,53274,1753778,1678251,315206,340290,49314,47795,186429,202026,12863,12442,1771269,1773000,1276638,1239366,274394,295205,16291,16157,161630,176090,5297,5091,37019,41091,1308422,1274577,287028,310534,27720,29067,178582,194264,9645,9603,492283,448798,434505,392924,22785,24185,15845,13097,4814,4652,2119,1757,12215,12183,445356,403674,28178,29756,21594,18728,7847,7762,3218,2839
R,12,2020,39,4393771,2213311,2180460,1679955,1606568,289738,313466,30586,28277,158294,174497,7229,6353,47509,51299,1720929,1650818,306985,333716,47559,46273,177424,194737,12440,11817,1739238,1742043,1261501,1222358,267883,290188,15366,15536,153671,169937,5147,4646,35670,39378,1292005,1256135,279980,304963,26676,27986,169861,187191,9274,9021,474073,438417,418454,384210,21855,23278,15220,12741,4623,4560,2082,1707,11839,11921,428924,394683,27005,28753,20883,18287,7563,7546,3166,2796
R,12,2020,40,4435144,2235290,2199854,1696700,1618401,297733,322724,31276,28724,154783,172255,7339,6448,47459,51302,1737597,1662599,315091,342954,48308,46996,173866,192309,12711,11940,1747941,1754735,1266131,1228061,275561,299022,15712,15864,149968,167691,5146,4771,35423,39326,1296380,1261665,287630,313707,27041,28603,166028,184779,9428,9226,487349,445119,430569,390340,22172,23702,15564,12860,4815,4564,2193,1677,12036,11976,441217,400934,27461,29247,21267,18393,7838,7530,3283,2714
R,12,2020,41,4260360,2141368,2118992,1626817,1558503,284501,311648,29672,27283,149289,166929,6574,6138,44515,48491,1665250,1600138,300590,330794,46039,44687,166883,185888,11571,11276,1680652,1693614,1220041,1185499,263259,288904,14893,15014,144892,162656,4595,4588,32972,36953,1248253,1216964,274319,302583,25702,27142,159663,178755,8546,8738,460716,425378,406776,373004,21242,22744,14779,12269,4397,4273,1979,1550,11543,11538,416997,383174,26271,28211,20337,17545,7220,7133,3025,2538
R,12,2020,42,4135012,2073735,2061277,1579916,1519099,272460,300607,28158,26568,144790,163271,6235,5710,42176,46022,1616159,1558638,287677,318385,43755,43412,161555,181302,10768,10505,1628912,1644876,1186093,1153929,252303,278555,14322,14440,140521,158922,4435,4191,31238,34839,1212614,1183596,262782,291182,24662,26045,154604,174224,8030,8057,444823,416401,393823,365170,20157,22052,13836,12128,4269,4349,1800,1519,10938,11183,403545,375042,24895,27203,19093,17367,6951,7078,2738,2448
R,12,2020,43,4104521,2054409,2050112,1572264,1516815,266377,295944,28318,26650,140591,160145,6104,5737,40755,44821,1607265,1555073,280896,313235,43730,43349,156697,177668,10563,10480,1612092,1632381,1179815,1149054,247113,274410,14476,14759,136289,155902,4335,4232,30064,34024,1205310,1177831,256942,286667,24739,26393,149804,170790,7854,8046,442317,417731,392449,367761,19264,21534,13842,11891,4302,4243,1769,1505,10691,10797,401955,377242,23954,26568,18991,16956,6893,6878,2709,2434
R,12,2020,44,3951474,1975536,1975938,1508683,1461591,253662,282147,27236,25261,141335,159285,5766,5342,38854,42312,1542139,1497588,266979,298169,41924,41239,156929,176011,10172,9862,1547566,1567806,1128481,1101302,235080,261563,13942,13906,137215,155120,4119,3908,28729,32007,1152917,1128229,243983,272851,23756,25051,150374,169255,7601,7557,427970,408132,380202,360289,18582,20584,13294,11355,4120,4165,1647,1434,10125,10305,389222,369359,22996,25318,18168,16188,6555,6756,2571,2305
R,12,2020,45,3938610,1969311,1969299,1504419,1456506,252912,282050,26804,25208,143038,160199,5558,5233,36580,40103,1535755,1490655,265617,296957,40972,40494,157576,176151,9527,9447,1547179,1566336,1128281,1099855,235080,262055,13638,13922,139021,156126,4007,3869,27152,30509,1151241,1125600,243629,272525,23257,24647,151310,169710,7182,7263,422132,402963,376138,356651,17832,19995,13166,11286,4017,4073,1551,1364,9428,9594,384514,365055,21988,24432,17715,15847,6266,6441,2345,2184
R,12,2020,46,3927705,1962403,1965302,1504670,1460696,249372,279151,26501,24748,141594,157144,5509,5013,34757,38550,1534224,1493334,261126,293366,40232,39781,155442,172390,9475,9011,1549682,1568632,1135295,1107982,232686,260345,13560,13734,137787,153298,4023,3708,26331,29565,1157464,1132712,240885,270447,22982,24415,149703,166427,7238,6954,412721,396670,369375,352714,16686,18806,12941,11014,3807,3846,1486,1305,8426,8985,376760,360622,20241,22919,17250,15366,5739,5963,2237,2057
R,12,2020,47,3892322,1942016,1950306,1488030,1447626,247896,278457,25537,24530,141379,157408,5174,4998,34000,37287,1516911,1479050,259188,292030,38995,39137,155109,172302,8990,8954,1546230,1566012,1133445,1105627,231989,260306,13213,13779,137835,153660,3816,3727,25932,28913,1155200,1129710,239770,270082,22660,24393,149696,166528,6957,6940,395786,384294,354585,341999,15907,18151,12324,10751,3544,3748,1358,1271,8068,8374,361711,349340,19418,21948,16335,14744,5413,5774,2033,2014
R,12,2020,48,4043134,2018344,2024790,1550727,1508492,259629,290205,26341,24889,142389,158814,5223,4978,34035,37412,1579552,1540013,270540,303565,40321,40038,156023,173574,9047,8950,1620571,1638427,1194015,1164308,243896,272098,13820,14121,138737,155074,3909,3706,26194,29120,1215938,1188521,251538,281751,23809,25200,150572,167890,7003,6998,397773,386363,356712,344184,15733,18107,12521,10768,3652,3740,1314,1272,7841,8292,363614,351492,19002,21814,16512,14838,5451,5684,2044,1952
R,12,2020,49,4257612,2130305,2127307,1659588,1607242,267404,298738,26231,25438,137606,153129,5274,4867,34202,37893,1688488,1639213,278267,312064,40581,41229,151115,167694,9167,8966,1739371,1747991,1308846,1269252,251869,281157,14294,14724,133907,149528,3905,3676,26550,29654,1331022,1293999,259547,290765,24728,26484,145651,162173,7122,7059,390934,379316,350742,337990,15535,17581,11937,10714,3699,3601,1369,1191,7652,8239,357466,345214,18720,21299,15853,14745,5464,5521,2045,1907
R,12,2020,50,4399565,2204477,2195088,1724070,1668113,275640,305043,27008,25533,137787,153345,5157,5107,34815,37947,1753519,1699905,286770,318301,41938,41716,151073,167819,9209,9397,1813257,1821760,1373252,1335666,259966,287553,14862,14999,134161,149697,3853,3853,27163,29992,1395961,1360532,267914,297324,25845,27237,145669,162186,7202,7412,391220,373328,350818,332447,15674,17490,12146,10534,3626,3648,1304,1254,7652,7955,357558,339373,18856,20977,16093,14479,5404,5633,2007,1985
R,12,2020,51,4203577,2101652,2101925,1651807,1606657,257775,286402,25361,24264,129260,144812,5133,4948,32316,34842,1679173,1635826,267731,298205,39536,39596,141589,158031,8975,8876,1730862,1746293,1319183,1289274,243056,270081,14040,14415,125823,141326,3881,3797,24879,27400,1339998,1311994,249899,278629,24382,25997,136478,152715,7042,7058,370790,355632,332624,317383,14719,16321,11321,9849,3437,3486,1252,1151,7437,7442,339175,323832,17832,19576,15154,13599,5111,5316,1933,1818
R,12,2020,52,4094621,2046660,2047961,1607275,1565226,252822,279735,25058,23523,126663,141953,4586,4735,30256,32789,1632756,1592532,261967,290700,38690,38274,138116,154167,8139,8555,1691003,1707433,1288292,1261306,238421,263886,13920,14135,123535,138712,3427,3580,23408,25814,1307768,1282528,244698,271772,24046,25381,133452,149352,6364,6776,355657,340528,318983,303920,14401,15849,11138,9388,3128,3241,1159,1155,6848,6975,324988,310004,17269,18928,14644,12893,4664,4815,1775,1779
R,12,2020,53,4053834,2018882,2034952,1595602,1564261,250436,280506,23851,23419,115467,130633,4690,4572,28836,31561,1619878,1590491,258996,291214,37182,37943,126216,141982,8054,8309,1677801,1704748,1289334,1269376,236591,265036,13537,14423,112436,127618,3525,3502,22378,24793,1307917,1289732,242462,272704,23483,25558,121760,137369,6373,6635,341081,330204,306268,294885,13845,15470,10314,8996,3031,3015,1165,1070,6458,6768,311961,300759,16534,18510,13699,12385,4456,4613,1681,1674
R,12,2020,54,4090658,2031615,2059043,1608033,1588203,253749,285368,23743,23371,113198,126551,4693,4623,28199,30927,1631489,1613821,262263,295778,37051,37947,123501,137513,8154,8272,1698219,1735826,1308385,1299394,240232,270367,13733,14684,110264,123535,3579,3566,22026,24280,1326426,1319256,246072,277813,23872,25852,119156,132980,6513,6626,333396,323217,299648,288809,13517,15001,10010,8687,2934,3016,1114,1057,6173,6647,305063,294565,16191,17965,13179,12095,4345,4533,1641,1646
R,12,2020,55,4223828,2093337,2130491,1658906,1645683,262420,295271,24648,24286,114194,129123,4709,4625,28460,31503,1682601,1671759,270781,305573,38419,39370,124445,140275,8197,8377,1762110,1809286,1361693,1359124,248650,280088,14573,15476,111308,126059,3653,3622,22233,24917,1379932,1379468,254411,287502,25046,27223,120193,135674,6586,6782,331227,321205,297213,286559,13770,15183,10075,8810,2886,3064,1056,1003,6227,6586,302669,292291,16370,18071,13373,12147,4252,4601,1611,1595
R,12,2020,56,4384148,2162133,2222015,1725280,1730159,265410,301295,24621,24757,113639,129312,4576,4694,28607,31798,1749091,1756410,273540,311443,38842,40651,123850,140244,8084,8453,1843842,1906361,1439405,1448087,252415,286565,15000,16143,110836,126452,3579,3701,22607,25413,1457982,1468796,258060,293899,26018,28802,119705,135940,6527,6883,318291,315654,285875,282072,12995,14730,9621,8614,2803,2860,997,993,6000,6385,291109,287614,15480,17544,12824,11849,4145,4304,1557,1570
R,12,2020,57,4403889,2171003,2232886,1738176,1746243,260592,294723,24236,24306,115238,131480,4356,4582,28405,31552,1761843,1772246,268457,304554,38622,40132,125311,142321,7768,8388,1866010,1928435,1464430,1474566,247891,280524,15090,15870,112568,128642,3384,3615,22647,25218,1483093,1495069,253401,287617,26368,28504,121363,138005,6278,6829,304993,304451,273746,271677,12701,14199,9146,8436,2670,2838,972,967,5758,6334,278750,277177,15056,16937,12254,11628,3948,4316,1490,1559
R,12,2020,58,4417747,2171583,2246164,1745977,1766260,258133,294046,23712,24231,111544,125889,4406,4548,27811,31190,1769218,1791857,265670,303822,37667,40262,121461,136440,7848,8252,1878168,1951297,1482258,1502781,246123,280673,14871,16015,108943,123149,3499,3624,22474,25055,1500838,1523099,251402,287744,26029,28897,117660,132273,6466,6731,293415,294867,263719,263479,12010,13373,8841,8216,2601,2740,907,924,5337,6135,268380,268758,14268,16078,11638,11365,3801,4167,1382,1521
R,12,2020,59,4408150,2163888,2244262,1757098,1780383,251212,288696,23131,23986,100614,116495,4245,4240,27588,30462,1780097,1805348,258555,298193,37331,39987,110398,126619,7577,7857,1887868,1965785,1509119,1531447,239894,276058,14874,16345,98239,113906,3423,3399,22319,24630,1527513,1551388,245099,282979,26249,29353,106812,122691,6270,6445,276020,278477,247979,248936,11318,12638,8257,7641,2375,2589,822,841,5269,5832,252584,253960,13456,15214,11082,10634,3586,3928,1307,1412
R,12,2020,60,4400907,2155135,2245772,1742911,1774858,253682,290941,22845,23830,104254,122000,4221,4281,27222,29862,1765711,1799281,260876,300051,36950,39594,113768,131989,7481,7822,1884017,1970869,1499360,1528690,242635,278573,14629,16412,101832,119400,3399,3467,22162,24327,1517721,1548349,247774,285315,26006,29270,110249,128078,6152,6486,271118,274903,243551,246168,11047,12368,8216,7418,2422,2600,822,814,5060,5535,247990,250932,13102,14736,10944,10324,3519,3911,1329,1336
R,12,2020,61,4282824,2092033,2190791,1699500,1738654,242529,281539,21685,22621,98370,115507,4005,3933,25944,28537,1721146,1762080,249211,290261,35206,37938,107633,124804,7100,7249,1842652,1935275,1475468,1510288,232298,269757,14230,15624,96159,113113,3245,3201,21252,23292,1493065,1529167,237079,276208,25228,28200,104313,121228,5871,6023,249381,255516,224032,228366,10231,11782,7455,6997,2211,2394,760,732,4692,5245,228081,232913,12132,14053,9978,9738,3320,3576,1229,1226
R,12,2020,62,4220958,2053798,2167160,1673003,1724999,234433,273445,20144,21772,97906,115844,3735,3827,24577,27273,1693464,1747326,240827,281629,33290,36635,106372,124719,6551,6896,1822551,1924877,1465592,1508176,224519,262244,13422,15247,95827,113622,3035,3143,20156,22445,1482216,1526373,229084,268333,24208,27572,103312,121367,5431,5784,231247,242283,207411,216823,9914,11201,6722,6525,2079,2222,700,684,4421,4828,211248,220953,11743,13296,9082,9063,3060,3352,1120,1112
R,12,2020,63,4189456,2031071,2158385,1661042,1726045,226717,267828,20045,21278,95583,112998,3578,3676,24106,26560,1681028,1747809,233005,275779,33055,36177,103826,121260,6401,6695,1808687,1923129,1461293,1515134,217523,257123,13332,15050,93654,111008,2943,2983,19942,21831,1477660,1532811,222114,263012,24083,27438,101013,118210,5365,5564,222384,235256,199749,210911,9194,10705,6713,6228,1929,1990,635,693,4164,4729,203368,214998,10891,12767,8972,8739,2813,3050,1036,1131
R,12,2020,64,4040033,1948123,2091910,1596274,1671428,214740,259793,18799,20406,92307,111121,3348,3470,22655,25692,1615179,1692532,220618,267471,31180,34968,99871,119039,5958,6365,1740669,1869131,1410104,1472042,206024,249515,12561,14502,90484,109015,2736,2902,18760,21155,1425610,1489220,210265,255178,22821,26672,97228,115915,4997,5378,207454,222779,186170,199386,8716,10278,6238,5904,1823,2106,612,568,3895,4537,189569,203312,10353,12293,8359,8296,2643,3124,961,987
R,12,2020,65,3899337,1870753,2028584,1537127,1626177,201283,245709,17859,19333,89770,109846,3128,3411,21586,24108,1555062,1645807,206819,252960,29728,32941,96962,117339,5624,6128,1674094,1813803,1360427,1433353,192963,236109,12085,13809,88049,107910,2603,2792,17967,19830,1375203,1449287,196957,241464,22002,25170,94475,114457,4774,5122,196659,214781,176700,192824,8320,9600,5774,5524,1721,1936,525,619,3619,4278,179859,196520,9862,11496,7726,7771,2487,2882,850,1006
R,12,2020,66,3800731,1815013,1985718,1498204,1598768,190704,236426,16639,18290,86292,106040,2963,3251,20211,22943,1514981,1617459,195866,243213,27955,31368,92949,113034,5264,5916,1632792,1783075,1333844,1416138,183132,227629,11564,13366,84763,104239,2476,2695,17013,19008,1347834,1431399,186933,232679,21155,24372,90722,110394,4491,5002,182221,202643,164360,182630,7572,8797,5075,4924,1529,1801,487,556,3198,3935,167147,186060,8933,10534,6800,6996,2227,2640,773,914
R,12,2020,67,3621080,1720731,1900349,1430895,1540680,173242,219745,15308,16847,79896,98829,2668,2930,18722,21318,1446540,1558089,177846,225938,26013,29153,85898,105323,4779,5378,1555053,1713671,1281531,1372264,166256,211632,10686,12329,78538,97223,2240,2449,15802,17774,1294664,1386595,169608,216261,19804,22740,83921,102968,4094,4602,165678,186678,149364,168416,6986,8113,4622,4518,1358,1606,428,481,2920,3544,151876,171494,8238,9677,6209,6413,1977,2355,685,776
R,12,2020,68,3525640,1667514,1858126,1392237,1510050,162404,210911,14155,16057,78906,98415,2640,2877,17172,19816,1406486,1526265,166689,216609,23932,27682,84454,104330,4646,5187,1513432,1681525,1253145,1350475,155957,203248,9980,11838,77587,96859,2262,2423,14501,16682,1265060,1363964,159097,207607,18344,21801,82553,102049,4017,4416,154082,176601,139092,159575,6447,7663,4175,4219,1319,1556,378,454,2671,3134,141426,162301,7592,9002,5588,5881,1901,2281,629,771
R,12,2020,69,3339938,1572281,1767657,1320464,1442411,150727,199970,13106,14878,69602,89348,2298,2591,16084,18459,1333789,1457572,154683,205319,22581,25970,74603,94533,4183,4676,1428782,1603455,1190360,1294130,144955,192751,9409,10984,68432,87914,1968,2185,13658,15491,1201583,1306671,147914,196810,17501,20511,72926,92467,3634,3998,143499,164202,130104,148281,5772,7219,3697,3894,1170,1434,330,406,2426,2968,132206,150901,6769,8509,5080,5459,1677,2066,549,678
R,12,2020,70,3159424,1478062,1681362,1231535,1362560,145086,192279,12610,14215,71142,92251,2322,2459,15367,17598,1244328,1376830,148917,197483,21606,24563,75880,97522,4097,4518,1342586,1521900,1108991,1218459,139432,185275,9147,10463,69999,90837,1962,2101,13055,14765,1119771,1230296,142270,189214,16888,19325,74243,95437,3549,3882,135476,159462,122544,144101,5654,7004,3463,3752,1143,1414,360,358,2312,2833,124557,146534,6647,8269,4718,5238,1637,2085,548,636
R,12,2020,71,3061590,1429343,1632247,1199251,1332188,133534,180549,11867,13264,68189,87208,2232,2443,14270,16595,1211112,1345716,136987,185396,20434,23214,72488,91889,3923,4357,1304459,1484560,1086011,1198356,128487,174149,8674,9955,67181,85974,1898,2071,12208,14055,1096092,1209689,131115,177871,16088,18595,71010,90088,3383,3756,124884,147687,113240,133832,5047,6400,3193,3309,1008,1234,334,372,2062,2540,115020,136027,5872,7525,4346,4619,1478,1801,540,601
R,12,2020,72,2995086,1395869,1599217,1179053,1315966,125516,170843,11106,12630,64728,81635,2064,2296,13402,15847,1190159,1329009,128809,175366,19149,22157,68761,86107,3613,4079,1279807,1459670,1073746,1189418,120798,164956,8254,9522,63767,80437,1761,1966,11481,13371,1083186,1200307,123313,168393,15241,17789,67361,84339,3135,3521,116062,139547,105307,126548,4718,5887,2852,3108,961,1198,303,330,1921,2476,106973,128702,5496,6973,3908,4368,1400,1768,478,558
R,12,2020,73,3077787,1438049,1639738,1234433,1374870,117202,159365,10833,11977,60285,75755,1946,2041,13350,15730,1245637,1387944,120401,163757,19092,21702,64036,80002,3480,3759,1326910,1505860,1133342,1253074,112929,153793,8032,9123,59407,74659,1676,1750,11524,13461,1142955,1264151,115371,157211,15300,17628,62733,78423,3050,3286,111139,133878,101091,121796,4273,5572,2801,2854,878,1096,270,291,1826,2269,102682,123793,5030,6546,3792,4074,1303,1579,430,473
R,12,2020,74,2597962,1209295,1388667,1036199,1160856,97146,134724,9238,10348,53630,67544,1730,1761,11352,13434,1045781,1171993,99800,138396,16121,18369,56883,71364,3077,3326,1111758,1268535,947412,1051648,93341,129610,6846,7888,52920,66526,1493,1508,9746,11355,955605,1060966,95344,132394,12877,14818,55803,69891,2674,2897,97537,120132,88787,109208,3805,5114,2392,2460,710,1018,237,253,1606,2079,90176,111027,4456,6002,3244,3551,1080,1473,403,429
R,12,2020,75,2115684,966335,1149349,819595,951584,82454,118223,7591,8869,45848,57701,1491,1648,9356,11324,827385,960938,84681,121333,13128,15571,48672,60976,2682,2998,881680,1041680,742445,853512,79190,113739,5580,6644,45176,56836,1288,1412,8001,9537,749048,861315,80862,116073,10394,12407,47689,59707,2341,2604,84655,107669,77150,98072,3264,4484,2011,2225,672,865,203,236,1355,1787,78337,99623,3819,5260,2734,3164,983,1269,341,394
